Heigh,Width,Year_w,currentBid,itemId,lotNumber,presaleEstimateHigh,presaleEstimateLow,priceRealised,startingBid,durationDays,saleUnif,isTitled,oil,ink,color,gouache,pastel,silver gelatin,chromogenic,charcoal,pigment,etching,leaf,leaves,Opaque pigments,pencil,acrylic,watercolor,pen,marble dust,scroll,engraving,mezzotint,aquatint,digital,casein,handmade paper,cardboard,lithograph,silkscreen,canvas,silk,print,prints,board,wove paper,masonite,paperboard,isSet,age,area,Style_American,Style_Asia,Style_China,Style_India,Style_Latin America,Style_Masters,Style_Nature,saleCurrency_GBP,saleCurrency_HKD,saleCurrency_USD,Year_s_2017,Year_s_2018,Year_s_2019,SP,Dow,t-bill,NASDAQ
88.9,93.3,1945.0,5500.0,69803,23,7000.0,5000.0,6875.0,5000.0,11,52730.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,74,8294.37,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
61.0,43.2,1963.0,7000.0,69798,24,8000.0,6000.0,8750.0,5000.0,11,52730.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,56,2635.2000000000007,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
60.0,44.8,1942.0,3500.0,69804,25,8000.0,6000.0,4375.0,3500.0,11,52730.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,77,2688.0,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
51.0,70.0,1931.0,18000.0,69809,26,22000.0,18000.0,22500.0,18000.0,11,52730.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,88,3570.0,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
180.3,109.9,1948.0,6000.0,69812,27,12000.0,8000.0,7500.0,6000.0,11,52730.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,71,19814.97,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
50.8,48.0,1955.0,11000.0,69808,29,18000.0,12000.0,13750.0,10000.0,11,52730.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,64,2438.4,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
50.8,48.0,1966.0,7000.0,69817,34,6000.0,4000.0,8750.0,4000.0,11,52730.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,53,2438.4,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
50.2,40.0,1955.5,3000.0,69816,35,5000.0,3000.0,3750.0,3000.0,11,52730.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,63,2008.0,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
35.9,33.0,1964.0,19000.0,69831,36,22000.0,18000.0,23750.0,15000.0,11,52730.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,55,1184.7,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
122.0,91.0,1949.0,14000.0,69811,37,20000.0,15000.0,17500.0,14000.0,11,52730.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,70,11102.0,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
98.0,79.0,1955.0,20000.0,69823,39,12000.0,8000.0,25000.0,6000.0,11,52730.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,64,7742.0,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
144.0,112.0,1969.0,12000.0,69833,40,18000.0,12000.0,15000.0,12000.0,11,52730.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,50,16128.0,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
153.0,102.0,1969.0,8000.0,69828,41,15000.0,10000.0,10000.0,8000.0,11,52730.7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50,15606.0,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
121.9,132.0,1958.0,8500.0,69813,42,8000.0,6000.0,10625.0,6000.0,11,52730.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,61,16090.8,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
100.0,78.0,1952.0,2000.0,69821,43,4000.0,2000.0,2500.0,2000.0,11,52730.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,67,7800.0,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
33.0,48.3,1956.0,4000.0,69822,44,3000.0,2000.0,5000.0,2000.0,11,52730.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,63,1593.9,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
120.0,150.2,1958.0,700.0,69826,45,3000.0,2000.0,875.0,100.0,11,52730.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,61,18024.0,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
39.0,29.0,1960.0,3200.0,69820,46,6000.0,4000.0,4000.0,3200.0,11,52730.7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,59,1131.0,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
69.2,51.0,1961.0,6000.0,69827,47,6000.0,4000.0,7500.0,3000.0,11,52730.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,58,3529.2000000000007,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
149.9,162.6,1966.0,7000.0,69830,49,9000.0,7000.0,8750.0,7000.0,11,52730.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,53,24373.74,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
145.4,145.1,1966.0,7500.0,69834,50,8000.0,6000.0,9375.0,6000.0,11,52730.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,53,21097.54,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
140.0,142.6,1958.0,1200.0,69836,51,3000.0,2000.0,1500.0,100.0,11,52730.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,61,19964.0,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
29.8,21.0,1966.0,4200.0,69829,52,3000.0,2000.0,5250.0,2000.0,11,52730.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,53,625.8000000000002,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
61.3,45.0,1943.0,2200.0,69837,54,2000.0,1500.0,2750.0,100.0,11,52730.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,76,2758.5,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
80.5,106.0,2003.0,20000.0,70366,7001,50000.0,30000.0,25000.0,20000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,16,8533.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
55.5,44.5,2010.0,350000.0,70367,7002,200000.0,130000.0,437500.0,130000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,9,2469.75,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
24.3,27.3,1978.0,130000.0,70368,7003,200000.0,120000.0,162500.0,100000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,41,663.39,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
8.0,12.0,2002.0,55000.0,69952,7004,50000.0,30000.0,68750.0,30000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17,96.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
45.2,52.6,1985.0,140000.0,70369,7005,120000.0,80000.0,175000.0,80000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,34,2377.5200000000004,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
50.8,48.0,1994.0,65000.0,70370,7006,50000.0,30000.0,81250.0,26000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25,2438.4,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
92.0,92.0,2004.0,85000.0,70371,7007,150000.0,100000.0,106250.0,80000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,15,8464.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
50.8,48.0,2007.0,35000.0,70373,7008,20000.0,10000.0,43750.0,10000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,12,2438.4,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
45.0,53.0,2009.0,30000.0,70376,7009,50000.0,30000.0,37500.0,30000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,2385.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
50.8,48.0,2003.5,22000.0,70377,7010,32000.0,16000.0,27500.0,12000.0,7,484736.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,2438.4,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
50.8,48.0,2003.5,7500.0,70372,7011,8000.0,6000.0,9375.0,6000.0,7,484736.45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,15,2438.4,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
23.2,31.0,1986.0,85000.0,70380,7012,70000.0,50000.0,106250.0,50000.0,7,484736.45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,33,719.1999999999998,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
36.0,48.0,2003.5,65000.0,70374,7013,40000.0,28000.0,81250.0,28000.0,7,484736.45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,1728.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
82.0,128.0,2003.5,70000.0,70375,7014,200000.0,100000.0,87500.0,70000.0,7,484736.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,10496.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
47.5,33.0,2003.5,120000.0,70378,7015,50000.0,30000.0,150000.0,30000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,1567.5,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
22.0,29.0,2003.5,12000.0,70385,7018,25000.0,15000.0,15000.0,12000.0,7,484736.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,638.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
55.2,45.2,2005.0,80000.0,70384,7019,120000.0,95000.0,100000.0,80000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1.0,14,2495.0400000000004,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
100.0,100.0,2007.0,30000.0,70382,7020,60000.0,40000.0,37500.0,30000.0,7,484736.45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,12,10000.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
60.0,90.0,2015.0,22000.0,70383,7021,20000.0,12000.0,27500.0,12000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,4,5400.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
69.3,198.7,2008.0,19000.0,70386,7022,80000.0,50000.0,23750.0,1000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,11,13769.909999999998,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
160.0,130.0,2006.0,70000.0,70387,7023,60000.0,40000.0,87500.0,1000.0,7,484736.45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,13,20800.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
50.8,48.0,2003.5,28000.0,70388,7024,50000.0,30000.0,35000.0,24000.0,7,484736.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,2438.4,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
60.0,48.2,2003.5,8000.0,70389,7025,20000.0,10000.0,10000.0,8000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,15,2892.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
99.8,70.0,1998.0,32000.0,70392,7028,60000.0,40000.0,40000.0,30000.0,7,484736.45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21,6986.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
39.5,25.6,1955.0,140000.0,70397,7032,90000.0,70000.0,175000.0,70000.0,7,484736.45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,64,1011.2,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
77.0,61.5,2003.5,8500.0,70396,7033,30000.0,20000.0,10625.0,1000.0,7,484736.45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,15,4735.5,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
150.0,150.0,2012.0,7500.0,70399,7034,25000.0,15000.0,9375.0,1000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,7,22500.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
80.0,55.0,2000.0,42000.0,70398,7035,40000.0,20000.0,52500.0,20000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,19,4400.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
80.0,55.0,2000.0,65000.0,70400,7036,40000.0,20000.0,81250.0,20000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,19,4400.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
56.2,72.0,2003.0,24000.0,70401,7037,50000.0,30000.0,30000.0,24000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,16,4046.4,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
139.0,105.0,2006.0,19000.0,70402,7038,40000.0,20000.0,23750.0,16000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,13,14595.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
88.0,69.5,2006.0,17000.0,70403,7039,24000.0,15000.0,21250.0,10000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,13,6116.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
100.0,80.0,2006.0,13000.0,70404,7040,20000.0,10000.0,16250.0,10000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,13,8000.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
70.0,90.0,1962.0,42000.0,70405,7041,100000.0,50000.0,52500.0,40000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,57,6300.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
54.6,39.5,2003.5,35000.0,70409,7045,40000.0,20000.0,43750.0,16000.0,7,484736.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,2156.7000000000007,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
54.7,39.4,2003.5,35000.0,70411,7046,40000.0,20000.0,43750.0,16000.0,7,484736.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,2155.18,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
55.0,39.5,2003.5,22000.0,70410,7047,40000.0,20000.0,27500.0,16000.0,7,484736.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,2172.5,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
54.7,39.5,2003.5,24000.0,70413,7048,40000.0,20000.0,30000.0,16000.0,7,484736.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,2160.65,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
47.8,60.5,1977.0,10000.0,70412,7049,20000.0,10000.0,12500.0,10000.0,7,484736.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,42,2891.9,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
62.8,90.0,1992.0,22000.0,70414,7050,24000.0,16000.0,27500.0,16000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,27,5652.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
50.0,65.0,2008.0,50000.0,70415,7051,24000.0,15000.0,62500.0,12000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,11,3250.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
28.8,35.5,1965.0,32000.0,70416,7052,40000.0,26000.0,40000.0,26000.0,7,484736.45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,54,1022.4,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
61.0,48.0,1973.0,26000.0,70418,7054,40000.0,26000.0,32500.0,26000.0,7,484736.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,46,2928.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
40.0,67.0,1976.0,24000.0,70420,7056,40000.0,24000.0,30000.0,24000.0,7,484736.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,43,2680.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
76.0,57.0,1988.0,28000.0,70422,7058,40000.0,24000.0,35000.0,24000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,31,4332.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
57.5,47.0,2006.0,45000.0,70423,7059,40000.0,20000.0,56250.0,20000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,13,2702.5,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
56.7,41.9,1964.0,5500.0,70453,7061,20000.0,10000.0,6875.0,1000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,55,2375.73,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
112.0,75.5,1926.0,16000.0,70425,7062,24000.0,15000.0,20000.0,15000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,93,8456.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
28.5,14.4,2003.5,95000.0,70428,7063,50000.0,30000.0,118750.0,30000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,410.4,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
38.0,39.0,2003.5,42000.0,70427,7065,40000.0,24000.0,52500.0,24000.0,7,484736.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,1482.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
195.0,130.0,1991.0,260000.0,70430,7067,120000.0,75000.0,325000.0,75000.0,7,484736.45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,28,25350.0,0,1,0,0,0,0,0,0,1,0,0,0,1,2834.41,24899.41,2.198,7630.91
